0, 26.58, training
0, 34.38, validation
1, 32.91, training
1, 25.00, validation
2, 26.58, training
2, 25.00, validation
3, 21.52, training
3, 25.00, validation
4, 35.44, training
4, 34.38, validation
5, 40.51, training
5, 34.38, validation
6, 37.97, training
6, 34.38, validation
7, 36.71, training
7, 25.00, validation
8, 41.77, training
8, 34.38, validation
9, 43.04, training
9, 59.38, validation
10, 43.04, training
10, 25.00, validation
11, 46.84, training
11, 28.13, validation
12, 45.57, training
12, 43.75, validation
13, 46.84, training
13, 59.38, validation
14, 58.23, training
14, 78.13, validation
15, 63.29, training
15, 84.38, validation
16, 70.89, training
16, 59.38, validation
17, 65.82, training
17, 59.38, validation
18, 69.62, training
18, 59.38, validation
19, 68.35, training
19, 84.38, validation
20, 69.62, training
20, 65.63, validation
21, 73.42, training
21, 78.13, validation
22, 72.15, training
22, 59.38, validation
23, 72.15, training
23, 59.38, validation
24, 69.62, training
24, 59.38, validation
25, 70.89, training
25, 59.38, validation
26, 73.42, training
26, 59.38, validation
27, 73.42, training
27, 59.38, validation
28, 73.42, training
28, 59.38, validation
29, 74.68, training
29, 93.75, validation
30, 70.89, training
30, 59.38, validation
31, 72.15, training
31, 59.38, validation
32, 72.15, training
32, 59.38, validation
33, 72.15, training
33, 59.38, validation
34, 72.15, training
34, 81.25, validation
35, 73.42, training
35, 59.38, validation
36, 72.15, training
36, 59.38, validation
37, 74.68, training
37, 59.38, validation
38, 73.42, training
38, 59.38, validation
39, 73.42, training
39, 59.38, validation
40, 73.42, training
40, 59.38, validation
41, 75.95, training
41, 59.38, validation
42, 74.68, training
42, 59.38, validation
43, 74.68, training
43, 71.88, validation
44, 78.48, training
44, 59.38, validation
45, 74.68, training
45, 59.38, validation
46, 79.75, training
46, 59.38, validation
47, 74.68, training
47, 59.38, validation
48, 73.42, training
48, 59.38, validation
49, 74.68, training
49, 59.38, validation
50, 73.42, training
50, 65.63, validation
51, 78.48, training
51, 59.38, validation
52, 73.42, training
52, 62.50, validation
53, 74.68, training
53, 68.75, validation
54, 73.42, training
54, 84.38, validation
55, 75.95, training
55, 65.63, validation
56, 82.28, training
56, 59.38, validation
57, 73.42, training
57, 62.50, validation
58, 77.22, training
58, 59.38, validation
59, 79.75, training
59, 59.38, validation
60, 73.42, training
60, 59.38, validation
61, 78.48, training
61, 59.38, validation
62, 75.95, training
62, 90.63, validation
63, 78.48, training
63, 62.50, validation
64, 74.68, training
64, 62.50, validation
65, 83.54, training
65, 59.38, validation
66, 77.22, training
66, 65.63, validation
67, 75.95, training
67, 65.63, validation
68, 84.81, training
68, 81.25, validation
69, 72.15, training
69, 62.50, validation
70, 82.28, training
70, 59.38, validation
71, 73.42, training
71, 59.38, validation
72, 78.48, training
72, 93.75, validation
73, 83.54, training
73, 62.50, validation
74, 77.22, training
74, 62.50, validation
75, 79.75, training
75, 87.50, validation
76, 78.48, training
76, 93.75, validation
77, 83.54, training
77, 59.38, validation
78, 74.68, training
78, 84.38, validation
79, 84.81, training
79, 59.38, validation
80, 81.01, training
80, 62.50, validation
81, 83.54, training
81, 59.38, validation
82, 79.75, training
82, 93.75, validation
83, 86.08, training
83, 62.50, validation
84, 77.22, training
84, 84.38, validation
85, 84.81, training
85, 62.50, validation
86, 82.28, training
86, 62.50, validation
87, 79.75, training
87, 62.50, validation
88, 79.75, training
88, 93.75, validation
89, 83.54, training
89, 90.63, validation
90, 84.81, training
90, 93.75, validation
91, 87.34, training
91, 84.38, validation
92, 82.28, training
92, 84.38, validation
93, 83.54, training
93, 59.38, validation
94, 83.54, training
94, 59.38, validation
95, 78.48, training
95, 90.63, validation
96, 89.87, training
96, 84.38, validation
97, 82.28, training
97, 93.75, validation
98, 83.54, training
98, 68.75, validation
99, 86.08, training
99, 62.50, validation
100, 87.34, training
100, 59.38, validation
101, 82.28, training
101, 90.63, validation
102, 84.81, training
102, 71.88, validation
103, 83.54, training
103, 87.50, validation
104, 82.28, training
104, 90.63, validation
105, 87.34, training
105, 71.88, validation
106, 82.28, training
106, 93.75, validation
107, 88.61, training
107, 84.38, validation
108, 86.08, training
108, 93.75, validation
109, 84.81, training
109, 93.75, validation
110, 84.81, training
110, 93.75, validation
111, 88.61, training
111, 93.75, validation
112, 84.81, training
112, 87.50, validation
113, 91.14, training
113, 71.88, validation
114, 84.81, training
114, 84.38, validation
115, 84.81, training
115, 93.75, validation
116, 89.87, training
116, 87.50, validation
117, 89.87, training
117, 90.63, validation
118, 87.34, training
118, 93.75, validation
119, 89.87, training
119, 84.38, validation
120, 89.87, training
120, 59.38, validation
121, 82.28, training
121, 90.63, validation
122, 88.61, training
122, 93.75, validation
123, 88.61, training
123, 93.75, validation
124, 88.61, training
124, 62.50, validation
125, 81.01, training
125, 87.50, validation
126, 87.34, training
126, 87.50, validation
127, 86.08, training
127, 93.75, validation
128, 91.14, training
128, 62.50, validation
129, 86.08, training
129, 71.88, validation
130, 92.41, training
130, 62.50, validation
